template_id,segment_id,lifecycle_stage,goal,theme,notification_window,total_sends,total_opens,total_engagements,ctr,engagement_rate,uninstall_rate,performance_status
TPL_00495,S5,trial,daily_checkin,accomplishment,evening,1913,146,60,0.0765,0.4163,0.0166,NEUTRAL
TPL_00496,S5,trial,daily_checkin,accomplishment,evening,2249,476,215,0.2117,0.4532,0.0091,GOOD
TPL_00497,S5,trial,daily_checkin,accomplishment,evening,4417,1342,616,0.3040,0.4593,0.0086,GOOD
TPL_00498,S5,trial,daily_checkin,accomplishment,evening,3036,744,452,0.2452,0.6076,0.0064,GOOD
TPL_00499,S5,trial,daily_checkin,accomplishment,evening,2621,596,252,0.2275,0.4230,0.0097,GOOD
TPL_00500,S5,trial,daily_checkin,accomplishment,evening,4118,802,163,0.1948,0.2039,0.0134,NEUTRAL
TPL_00501,S5,trial,feature_discovery,accomplishment,evening,997,54,16,0.0547,0.3074,0.0199,NEUTRAL
TPL_00502,S5,trial,feature_discovery,accomplishment,evening,4195,1235,676,0.2945,0.5481,0.0070,GOOD
TPL_00503,S5,trial,feature_discovery,accomplishment,evening,4707,1488,925,0.3163,0.6218,0.0132,GOOD
TPL_00504,S5,trial,feature_discovery,accomplishment,evening,3396,269,25,0.0795,0.0956,0.0327,BAD
TPL_00505,S5,trial,feature_discovery,accomplishment,evening,4266,849,292,0.1990,0.3442,0.0139,NEUTRAL
TPL_00506,S5,trial,feature_discovery,accomplishment,evening,1460,260,148,0.1781,0.5713,0.0030,GOOD
TPL_00507,S5,trial,feature_discovery,accomplishment,evening,1764,33,7,0.0192,0.2184,0.0315,BAD
TPL_00508,S5,trial,feature_discovery,accomplishment,evening,4394,890,288,0.2027,0.3236,0.0123,NEUTRAL
TPL_00509,S5,trial,feature_discovery,accomplishment,evening,1162,68,30,0.0586,0.4441,0.0159,NEUTRAL
TPL_00510,S5,trial,feature_discovery,accomplishment,evening,3543,632,134,0.1784,0.2121,0.0121,NEUTRAL
TPL_00511,S5,paid,quick_practice,accomplishment,evening,1646,306,160,0.1862,0.5230,0.0044,GOOD
TPL_00512,S5,paid,quick_practice,accomplishment,evening,2112,171,69,0.0813,0.4047,0.0121,NEUTRAL
TPL_00513,S5,paid,quick_practice,accomplishment,evening,2934,207,33,0.0707,0.1628,0.0349,BAD
TPL_00514,S5,paid,quick_practice,accomplishment,evening,4347,233,21,0.0538,0.0905,0.0339,BAD
TPL_00515,S5,paid,quick_practice,accomplishment,evening,3077,225,14,0.0734,0.0642,0.0170,BAD
TPL_00516,S5,paid,quick_practice,accomplishment,evening,3624,981,574,0.2710,0.5859,0.0057,GOOD
TPL_00517,S5,paid,quick_practice,accomplishment,evening,1516,25,3,0.0168,0.1493,0.0298,BAD
TPL_00518,S5,paid,quick_practice,accomplishment,evening,2194,182,50,0.0832,0.2802,0.0159,NEUTRAL
TPL_00519,S5,paid,quick_practice,accomplishment,evening,4733,1005,249,0.2124,0.2478,0.0219,NEUTRAL
TPL_00520,S5,paid,quick_practice,accomplishment,evening,2105,433,258,0.2059,0.5962,0.0059,GOOD
TPL_00521,S5,paid,daily_checkin,accomplishment,evening,2346,203,95,0.0868,0.4713,0.0128,NEUTRAL
TPL_00522,S5,paid,daily_checkin,accomplishment,evening,2494,155,17,0.0623,0.1115,0.0341,BAD
TPL_00523,S5,paid,daily_checkin,accomplishment,evening,3930,1116,582,0.2840,0.5217,0.0132,GOOD
TPL_00524,S5,paid,daily_checkin,accomplishment,evening,4060,1175,699,0.2896,0.5955,0.0124,GOOD
TPL_00525,S5,paid,daily_checkin,accomplishment,evening,1995,42,6,0.0214,0.1614,0.0358,BAD
TPL_00526,S5,paid,daily_checkin,accomplishment,evening,4583,953,214,0.2081,0.2252,0.0169,NEUTRAL
TPL_00527,S5,paid,daily_checkin,accomplishment,evening,3993,201,38,0.0504,0.1919,0.0218,BAD
TPL_00528,S5,paid,daily_checkin,accomplishment,evening,1364,237,135,0.1742,0.5717,0.0070,GOOD
TPL_00529,S5,paid,daily_checkin,accomplishment,evening,4925,1072,312,0.2179,0.2919,0.0196,NEUTRAL
TPL_00530,S5,paid,daily_checkin,accomplishment,evening,3040,220,34,0.0727,0.1564,0.0334,BAD
TPL_00531,S5,paid,reminder_session,accomplishment,evening,2601,167,24,0.0643,0.1472,0.0278,BAD
TPL_00532,S5,paid,reminder_session,accomplishment,evening,4618,1447,921,0.3135,0.6366,0.0075,GOOD
TPL_00533,S5,paid,reminder_session,accomplishment,evening,4857,284,44,0.0586,0.1575,0.0164,BAD
TPL_00534,S5,paid,reminder_session,accomplishment,evening,4842,1043,285,0.2155,0.2739,0.0225,NEUTRAL
TPL_00535,S5,paid,reminder_session,accomplishment,evening,1366,21,6,0.0154,0.3019,0.0262,BAD
TPL_00536,S5,paid,reminder_session,accomplishment,evening,1726,327,183,0.1897,0.5600,0.0072,GOOD
TPL_00537,S5,paid,reminder_session,accomplishment,evening,3479,281,27,0.0810,0.0972,0.0359,BAD
TPL_00538,S5,paid,reminder_session,accomplishment,evening,1386,242,157,0.1751,0.6495,0.0136,GOOD
TPL_00539,S5,paid,reminder_session,accomplishment,evening,3630,984,485,0.2712,0.4934,0.0038,GOOD
TPL_00540,S5,paid,reminder_session,accomplishment,evening,1777,340,156,0.1919,0.4610,0.0121,GOOD
TPL_00541,S5,churned,reactivation,accomplishment,evening,2411,61,17,0.0253,0.2873,0.0232,BAD
TPL_00542,S5,churned,reactivation,accomplishment,evening,3655,663,156,0.1816,0.2366,0.0144,NEUTRAL
TPL_00543,S5,churned,reactivation,accomplishment,evening,3007,728,456,0.2422,0.6271,0.0107,GOOD
TPL_00544,S5,churned,reactivation,accomplishment,evening,4601,959,211,0.2086,0.2210,0.0087,NEUTRAL
TPL_00545,S5,churned,reactivation,accomplishment,evening,4725,1002,218,0.2122,0.2184,0.0102,NEUTRAL
TPL_00546,S5,churned,reactivation,accomplishment,evening,2643,172,18,0.0651,0.1101,0.0379,BAD
TPL_00547,S5,churned,reactivation,accomplishment,evening,2729,261,84,0.0960,0.3236,0.0164,NEUTRAL
TPL_00548,S5,churned,reactivation,accomplishment,evening,2599,241,117,0.0928,0.4875,0.0213,NEUTRAL
TPL_00549,S5,churned,reactivation,accomplishment,evening,3727,684,137,0.1836,0.2017,0.0125,NEUTRAL
TPL_00550,S5,churned,reactivation,accomplishment,evening,2752,184,12,0.0672,0.0693,0.0382,BAD
TPL_00551,S5,churned,quick_practice,accomplishment,evening,879,45,18,0.0519,0.4162,0.0179,NEUTRAL
TPL_00552,S5,churned,quick_practice,accomplishment,evening,2418,526,228,0.2176,0.4338,0.0071,GOOD
TPL_00553,S5,churned,quick_practice,accomplishment,evening,4352,1298,757,0.2984,0.5834,0.0121,GOOD
TPL_00554,S5,churned,quick_practice,accomplishment,evening,4495,924,319,0.2056,0.3453,0.0176,NEUTRAL
TPL_00555,S5,churned,quick_practice,accomplishment,evening,4009,1138,666,0.2840,0.5857,0.0098,GOOD
TPL_00556,S5,churned,quick_practice,accomplishment,evening,3998,1133,595,0.2836,0.5260,0.0063,GOOD
TPL_00557,S5,churned,quick_practice,accomplishment,evening,3822,1055,463,0.2762,0.4396,0.0130,GOOD
TPL_00558,S5,churned,quick_practice,accomplishment,evening,4465,245,34,0.0549,0.1393,0.0194,BAD
TPL_00559,S5,churned,quick_practice,accomplishment,evening,969,152,71,0.1571,0.4715,0.0127,GOOD
TPL_00560,S5,churned,quick_practice,accomplishment,evening,1389,21,7,0.0156,0.3494,0.0373,BAD
TPL_00561,S5,churned,easy_lesson,accomplishment,evening,4954,1602,918,0.3235,0.5733,0.0113,GOOD
TPL_00562,S5,churned,easy_lesson,accomplishment,evening,2800,653,370,0.2336,0.5681,0.0058,GOOD
TPL_00563,S5,churned,easy_lesson,accomplishment,evening,4370,882,240,0.2020,0.2722,0.0164,NEUTRAL
TPL_00564,S5,churned,easy_lesson,accomplishment,evening,2145,175,71,0.0820,0.4097,0.0144,NEUTRAL
TPL_00565,S5,churned,easy_lesson,accomplishment,evening,3560,636,178,0.1789,0.2807,0.0221,NEUTRAL
TPL_00566,S5,churned,easy_lesson,accomplishment,evening,4892,1061,292,0.2169,0.2759,0.0145,NEUTRAL
TPL_00567,S5,churned,easy_lesson,accomplishment,evening,2132,174,59,0.0817,0.3443,0.0225,NEUTRAL
TPL_00568,S5,churned,easy_lesson,accomplishment,evening,1598,28,8,0.0176,0.2907,0.0357,BAD
TPL_00569,S5,churned,easy_lesson,accomplishment,evening,874,133,84,0.1531,0.6319,0.0058,GOOD
TPL_00570,S5,churned,easy_lesson,accomplishment,evening,4994,1097,359,0.2198,0.3280,0.0090,NEUTRAL
TPL_00571,S5,inactive,reminder_session,accomplishment,evening,4999,1099,241,0.2200,0.2196,0.0220,NEUTRAL
TPL_00572,S5,inactive,reminder_session,accomplishment,evening,1119,14,4,0.0130,0.3299,0.0237,BAD
TPL_00573,S5,inactive,reminder_session,accomplishment,evening,4135,807,284,0.1953,0.3528,0.0115,NEUTRAL
TPL_00574,S5,inactive,reminder_session,accomplishment,evening,2063,165,61,0.0801,0.3734,0.0118,NEUTRAL
TPL_00575,S5,inactive,reminder_session,accomplishment,evening,1063,13,4,0.0125,0.3256,0.0280,BAD
TPL_00576,S5,inactive,reminder_session,accomplishment,evening,2354,58,10,0.0248,0.1894,0.0167,BAD
TPL_00577,S5,inactive,reminder_session,accomplishment,evening,4676,1477,858,0.3160,0.5812,0.0028,GOOD
TPL_00578,S5,inactive,reminder_session,accomplishment,evening,4626,968,323,0.2093,0.3340,0.0176,NEUTRAL
TPL_00579,S5,inactive,reminder_session,accomplishment,evening,3477,920,390,0.2647,0.4248,0.0121,GOOD
TPL_00580,S5,inactive,reminder_session,accomplishment,evening,2416,529,263,0.2192,0.4983,0.0087,GOOD
TPL_00581,S5,inactive,easy_lesson,accomplishment,evening,1407,22,6,0.0158,0.2853,0.0270,BAD
TPL_00582,S5,inactive,easy_lesson,accomplishment,evening,4707,1493,743,0.3173,0.4980,0.0108,GOOD
TPL_00583,S5,inactive,easy_lesson,accomplishment,evening,4219,834,314,0.1977,0.3771,0.0180,NEUTRAL
TPL_00584,S5,inactive,easy_lesson,accomplishment,evening,3607,974,489,0.2702,0.5024,0.0045,GOOD
TPL_00585,S5,inactive,easy_lesson,accomplishment,evening,2157,448,179,0.2081,0.4011,0.0096,GOOD
TPL_00586,S5,inactive,easy_lesson,accomplishment,evening,4879,1584,1011,0.3247,0.6388,0.0020,GOOD
TPL_00587,S5,inactive,easy_lesson,accomplishment,evening,4432,1354,729,0.3056,0.5384,0.0023,GOOD
TPL_00588,S5,inactive,easy_lesson,accomplishment,evening,4817,1034,322,0.2148,0.3118,0.0213,NEUTRAL
TPL_00589,S5,inactive,easy_lesson,accomplishment,evening,4630,261,33,0.0565,0.1282,0.0164,BAD
TPL_00590,S5,inactive,easy_lesson,accomplishment,evening,4592,956,221,0.2084,0.2321,0.0167,NEUTRAL
TPL_00591,S5,inactive,light_engagement,accomplishment,evening,1084,175,79,0.1622,0.4525,0.0137,GOOD
TPL_00592,S5,inactive,light_engagement,accomplishment,evening,4044,205,38,0.0509,0.1894,0.0269,BAD
TPL_00593,S5,inactive,light_engagement,accomplishment,evening,3648,307,28,0.0843,0.0932,0.0343,BAD
TPL_00594,S5,inactive,light_engagement,accomplishment,evening,1011,160,65,0.1591,0.4085,0.0049,GOOD
TPL_00595,S5,inactive,light_engagement,accomplishment,evening,3169,796,363,0.2515,0.4567,0.0120,GOOD
TPL_00596,S5,inactive,light_engagement,accomplishment,evening,2058,419,197,0.2039,0.4718,0.0098,GOOD
TPL_00597,S5,inactive,light_engagement,accomplishment,evening,1700,121,46,0.0714,0.3825,0.0198,NEUTRAL
TPL_00598,S5,inactive,light_engagement,accomplishment,evening,4818,1551,637,0.3221,0.4110,0.0127,GOOD
TPL_00599,S5,inactive,light_engagement,accomplishment,evening,1065,13,3,0.0125,0.2370,0.0227,BAD
TPL_00600,S5,inactive,light_engagement,accomplishment,evening,2033,161,60,0.0794,0.3775,0.0202,NEUTRAL
TPL_00601,S6,trial,trial_conversion,accomplishment,evening,3571,962,516,0.2696,0.5366,0.0106,GOOD
TPL_00602,S6,trial,trial_conversion,accomplishment,evening,1902,145,48,0.0763,0.3341,0.0115,NEUTRAL
TPL_00603,S6,trial,trial_conversion,accomplishment,evening,1596,110,59,0.0690,0.5377,0.0131,NEUTRAL
TPL_00604,S6,trial,trial_conversion,accomplishment,evening,3452,606,171,0.1758,0.2826,0.0173,NEUTRAL
TPL_00605,S6,trial,trial_conversion,accomplishment,evening,3753,691,170,0.1844,0.2474,0.0182,NEUTRAL
TPL_00606,S6,trial,trial_conversion,accomplishment,evening,1266,77,42,0.0611,0.5459,0.0193,NEUTRAL
TPL_00607,S6,trial,trial_conversion,accomplishment,evening,1737,330,188,0.1905,0.5721,0.0048,GOOD
TPL_00608,S6,trial,trial_conversion,accomplishment,evening,1248,75,34,0.0607,0.4559,0.0108,NEUTRAL
TPL_00609,S6,trial,trial_conversion,accomplishment,evening,4238,1264,661,0.2984,0.5236,0.0039,GOOD
TPL_00610,S6,trial,trial_conversion,accomplishment,evening,4909,1067,408,0.2174,0.3830,0.0205,NEUTRAL
TPL_00611,S6,trial,feature_discovery,accomplishment,evening,3729,1030,475,0.2764,0.4614,0.0067,GOOD
TPL_00612,S6,trial,feature_discovery,accomplishment,evening,4322,231,28,0.0535,0.1217,0.0283,BAD
TPL_00613,S6,trial,feature_discovery,accomplishment,evening,2263,54,18,0.0239,0.3439,0.0311,BAD
TPL_00614,S6,trial,feature_discovery,accomplishment,evening,2949,715,408,0.2428,0.5708,0.0031,GOOD
TPL_00615,S6,trial,feature_discovery,accomplishment,evening,4057,206,31,0.0510,0.1517,0.0352,BAD
TPL_00616,S6,trial,feature_discovery,accomplishment,evening,4462,1374,860,0.3080,0.6261,0.0106,GOOD
TPL_00617,S6,trial,feature_discovery,accomplishment,evening,2879,286,148,0.0995,0.5206,0.0183,NEUTRAL
TPL_00618,S6,trial,feature_discovery,accomplishment,evening,2607,242,123,0.0930,0.5091,0.0161,NEUTRAL
TPL_00619,S6,trial,feature_discovery,accomplishment,evening,4370,235,35,0.0540,0.1507,0.0347,BAD
TPL_00620,S6,trial,feature_discovery,accomplishment,evening,3409,271,51,0.0797,0.1887,0.0195,BAD
TPL_00621,S6,trial,onboarding,accomplishment,evening,2836,279,106,0.0985,0.3823,0.0198,NEUTRAL
TPL_00622,S6,trial,onboarding,accomplishment,evening,1592,293,137,0.1842,0.4692,0.0082,GOOD
TPL_00623,S6,trial,onboarding,accomplishment,evening,2961,720,386,0.2433,0.5371,0.0070,GOOD
TPL_00624,S6,trial,onboarding,accomplishment,evening,4552,943,217,0.2072,0.2302,0.0084,NEUTRAL
TPL_00625,S6,trial,onboarding,accomplishment,evening,2901,698,292,0.2407,0.4194,0.0021,GOOD
TPL_00626,S6,trial,onboarding,accomplishment,evening,876,45,17,0.0518,0.3881,0.0180,NEUTRAL
TPL_00627,S6,trial,onboarding,accomplishment,evening,2015,159,44,0.0789,0.2774,0.0092,NEUTRAL
TPL_00628,S6,trial,onboarding,accomplishment,evening,959,150,76,0.1569,0.5106,0.0082,GOOD
TPL_00629,S6,trial,onboarding,accomplishment,evening,3403,892,391,0.2624,0.4389,0.0131,GOOD
TPL_00630,S6,trial,onboarding,accomplishment,evening,3628,987,403,0.2721,0.4091,0.0109,GOOD
TPL_00631,S6,paid,daily_practice,accomplishment,evening,2699,627,416,0.2327,0.6642,0.0063,GOOD
TPL_00632,S6,paid,daily_practice,accomplishment,evening,3384,268,36,0.0792,0.1364,0.0252,BAD
TPL_00633,S6,paid,daily_practice,accomplishment,evening,1530,103,28,0.0674,0.2751,0.0080,NEUTRAL
TPL_00634,S6,paid,daily_practice,accomplishment,evening,2920,205,17,0.0704,0.0835,0.0176,BAD
TPL_00635,S6,paid,daily_practice,accomplishment,evening,1283,78,34,0.0615,0.4433,0.0191,NEUTRAL
TPL_00636,S6,paid,daily_practice,accomplishment,evening,4684,1494,975,0.3190,0.6530,0.0073,GOOD
TPL_00637,S6,paid,daily_practice,accomplishment,evening,1722,123,53,0.0720,0.4314,0.0138,NEUTRAL
TPL_00638,S6,paid,daily_practice,accomplishment,evening,3368,881,521,0.2618,0.5923,0.0074,GOOD
TPL_00639,S6,paid,daily_practice,accomplishment,evening,2300,197,92,0.0857,0.4696,0.0164,NEUTRAL
TPL_00640,S6,paid,daily_practice,accomplishment,evening,4861,1050,374,0.2160,0.3570,0.0082,NEUTRAL
TPL_00641,S6,paid,feature_discovery,accomplishment,evening,1030,164,96,0.1600,0.5890,0.0114,GOOD
TPL_00642,S6,paid,feature_discovery,accomplishment,evening,2170,179,73,0.0826,0.4105,0.0165,NEUTRAL
TPL_00643,S6,paid,feature_discovery,accomplishment,evening,1583,27,8,0.0175,0.3132,0.0179,BAD
TPL_00644,S6,paid,feature_discovery,accomplishment,evening,3466,280,42,0.0808,0.1512,0.0230,BAD
TPL_00645,S6,paid,feature_discovery,accomplishment,evening,1820,35,9,0.0197,0.2822,0.0301,BAD
TPL_00646,S6,paid,feature_discovery,accomplishment,evening,4119,802,265,0.1948,0.3312,0.0107,NEUTRAL
TPL_00647,S6,paid,feature_discovery,accomplishment,evening,1506,272,127,0.1807,0.4697,0.0122,GOOD
TPL_00648,S6,paid,feature_discovery,accomplishment,evening,1691,319,170,0.1888,0.5351,0.0074,GOOD
TPL_00649,S6,paid,feature_discovery,accomplishment,evening,2838,677,296,0.2387,0.4375,0.0122,GOOD
TPL_00650,S6,paid,feature_discovery,accomplishment,evening,4107,798,186,0.1945,0.2339,0.0110,NEUTRAL
TPL_00651,S6,paid,streak_start,accomplishment,evening,2537,160,15,0.0631,0.0951,0.0367,BAD
TPL_00652,S6,paid,streak_start,accomplishment,evening,4353,1325,539,0.3046,0.4073,0.0066,GOOD
TPL_00653,S6,paid,streak_start,accomplishment,evening,2159,177,58,0.0824,0.3311,0.0133,NEUTRAL
TPL_00654,S6,paid,streak_start,accomplishment,evening,4758,274,48,0.0577,0.1788,0.0353,BAD
TPL_00655,S6,paid,streak_start,accomplishment,evening,1631,29,5,0.0179,0.1758,0.0284,BAD
TPL_00656,S6,paid,streak_start,accomplishment,evening,1423,92,44,0.0648,0.4854,0.0082,NEUTRAL
TPL_00657,S6,paid,streak_start,accomplishment,evening,2124,440,255,0.2076,0.5799,0.0082,GOOD
TPL_00658,S6,paid,streak_start,accomplishment,evening,4381,1339,618,0.3058,0.4621,0.0061,GOOD
TPL_00659,S6,paid,streak_start,accomplishment,evening,3563,294,26,0.0826,0.0891,0.0395,BAD
TPL_00660,S6,paid,streak_start,accomplishment,evening,1380,21,4,0.0155,0.2378,0.0298,BAD
TPL_00661,S6,churned,reactivation,accomplishment,evening,983,11,2,0.0117,0.2312,0.0247,BAD
TPL_00662,S6,churned,reactivation,accomplishment,evening,2824,193,19,0.0686,0.1023,0.0315,BAD
TPL_00663,S6,churned,reactivation,accomplishment,evening,1756,334,216,0.1903,0.6488,0.0078,GOOD
TPL_00664,S6,churned,reactivation,accomplishment,evening,3867,1079,560,0.2791,0.5196,0.0123,GOOD
TPL_00665,S6,churned,reactivation,accomplishment,evening,4874,286,31,0.0588,0.1119,0.0209,BAD
TPL_00666,S6,churned,reactivation,accomplishment,evening,2437,533,275,0.2189,0.5168,0.0055,GOOD
TPL_00667,S6,churned,reactivation,accomplishment,evening,3033,496,193,0.1638,0.3905,0.0131,NEUTRAL
TPL_00668,S6,churned,reactivation,accomplishment,evening,2129,438,181,0.2059,0.4136,0.0117,GOOD
TPL_00669,S6,churned,reactivation,accomplishment,evening,3954,1118,504,0.2828,0.4515,0.0085,GOOD
TPL_00670,S6,churned,reactivation,accomplishment,evening,4500,1375,773,0.3057,0.5626,0.0100,GOOD
TPL_00671,S6,churned,trial_conversion,accomplishment,evening,3962,198,25,0.0501,0.1288,0.0225,BAD
TPL_00672,S6,churned,trial_conversion,accomplishment,evening,2605,167,17,0.0644,0.1039,0.0396,BAD
TPL_00673,S6,churned,trial_conversion,accomplishment,evening,2885,201,25,0.0697,0.1286,0.0162,BAD
TPL_00674,S6,churned,trial_conversion,accomplishment,evening,2519,560,364,0.2224,0.6501,0.0126,GOOD
TPL_00675,S6,churned,trial_conversion,accomplishment,evening,2625,595,355,0.2268,0.5980,0.0084,GOOD
TPL_00676,S6,churned,trial_conversion,accomplishment,evening,3168,790,406,0.2497,0.5146,0.0066,GOOD
TPL_00677,S6,churned,trial_conversion,accomplishment,evening,3689,1001,525,0.2716,0.5249,0.0043,GOOD
TPL_00678,S6,churned,trial_conversion,accomplishment,evening,3105,229,28,0.0739,0.1259,0.0174,BAD
TPL_00679,S6,churned,trial_conversion,accomplishment,evening,4673,1462,750,0.3130,0.5134,0.0102,GOOD
TPL_00680,S6,churned,trial_conversion,accomplishment,evening,4189,824,171,0.1968,0.2079,0.0083,NEUTRAL
TPL_00681,S6,churned,easy_lesson,accomplishment,evening,1898,144,54,0.0762,0.3811,0.0181,NEUTRAL
TPL_00682,S6,churned,easy_lesson,accomplishment,evening,4601,1426,697,0.3100,0.4890,0.0093,GOOD
TPL_00683,S6,churned,easy_lesson,accomplishment,evening,2178,453,258,0.2080,0.5706,0.0131,GOOD
TPL_00684,S6,churned,easy_lesson,accomplishment,evening,1758,334,159,0.1903,0.4775,0.0075,GOOD
TPL_00685,S6,churned,easy_lesson,accomplishment,evening,2112,433,218,0.2052,0.5047,0.0107,GOOD
TPL_00686,S6,churned,easy_lesson,accomplishment,evening,4811,1032,274,0.2146,0.2661,0.0123,NEUTRAL
TPL_00687,S6,churned,easy_lesson,accomplishment,evening,2601,587,379,0.2258,0.6467,0.0083,GOOD
TPL_00688,S6,churned,easy_lesson,accomplishment,evening,3399,881,395,0.2594,0.4486,0.0104,GOOD
TPL_00689,S6,churned,easy_lesson,accomplishment,evening,2871,680,449,0.2372,0.6614,0.0108,GOOD
TPL_00690,S6,churned,easy_lesson,accomplishment,evening,2193,51,5,0.0233,0.1148,0.0366,BAD
TPL_00691,S6,inactive,reactivation,accomplishment,evening,1229,207,109,0.1687,0.5290,0.0029,GOOD
TPL_00692,S6,inactive,reactivation,accomplishment,evening,4795,1026,254,0.2142,0.2479,0.0109,NEUTRAL
TPL_00693,S6,inactive,reactivation,accomplishment,evening,1254,212,98,0.1698,0.4634,0.0129,GOOD
TPL_00694,S6,inactive,reactivation,accomplishment,evening,3527,627,190,0.1779,0.3046,0.0081,NEUTRAL
TPL_00695,S6,inactive,reactivation,accomplishment,evening,1594,28,6,0.0176,0.2213,0.0216,BAD
TPL_00696,S6,inactive,reactivation,accomplishment,evening,3860,723,163,0.1874,0.2255,0.0184,NEUTRAL
TPL_00697,S6,inactive,reactivation,accomplishment,evening,2474,64,6,0.0259,0.1005,0.0388,BAD
TPL_00698,S6,inactive,reactivation,accomplishment,evening,3605,649,133,0.1802,0.2051,0.0107,NEUTRAL
TPL_00699,S6,inactive,reactivation,accomplishment,evening,1632,29,8,0.0179,0.2907,0.0260,BAD
TPL_00700,S6,inactive,reactivation,accomplishment,evening,2039,415,268,0.2039,0.6465,0.0128,GOOD
TPL_00701,S6,inactive,easy_lesson,accomplishment,evening,3733,320,18,0.0859,0.0567,0.0291,BAD
TPL_00702,S6,inactive,easy_lesson,accomplishment,evening,2922,469,117,0.1606,0.2514,0.0146,NEUTRAL
TPL_00703,S6,inactive,easy_lesson,accomplishment,evening,3230,547,177,0.1694,0.3243,0.0185,NEUTRAL
TPL_00704,S6,inactive,easy_lesson,accomplishment,evening,4149,1226,555,0.2957,0.4533,0.0028,GOOD
TPL_00705,S6,inactive,easy_lesson,accomplishment,evening,2953,209,41,0.0710,0.1974,0.0363,BAD
TPL_00706,S6,inactive,easy_lesson,accomplishment,evening,3205,242,23,0.0758,0.0957,0.0333,BAD
TPL_00707,S6,inactive,easy_lesson,accomplishment,evening,3235,828,443,0.2560,0.5350,0.0096,GOOD
TPL_00708,S6,inactive,easy_lesson,accomplishment,evening,1848,361,150,0.1956,0.4165,0.0024,GOOD
TPL_00709,S6,inactive,easy_lesson,accomplishment,evening,3138,233,36,0.0745,0.1548,0.0191,BAD
TPL_00710,S6,inactive,easy_lesson,accomplishment,evening,2271,54,16,0.0240,0.3097,0.0322,BAD
TPL_00711,S6,inactive,light_engagement,accomplishment,evening,4311,1305,741,0.3028,0.5680,0.0034,GOOD
TPL_00712,S6,inactive,light_engagement,accomplishment,evening,832,42,14,0.0508,0.3498,0.0186,NEUTRAL
TPL_00713,S6,inactive,light_engagement,accomplishment,evening,1069,60,26,0.0564,0.4338,0.0184,NEUTRAL
TPL_00714,S6,inactive,light_engagement,accomplishment,evening,4454,1376,876,0.3090,0.6372,0.0076,GOOD
TPL_00715,S6,inactive,light_engagement,accomplishment,evening,4412,896,184,0.2032,0.2063,0.0121,NEUTRAL
TPL_00716,S6,inactive,light_engagement,accomplishment,evening,932,145,82,0.1557,0.5673,0.0095,GOOD
TPL_00717,S6,inactive,light_engagement,accomplishment,evening,1974,41,7,0.0212,0.1898,0.0252,BAD
TPL_00718,S6,inactive,light_engagement,accomplishment,evening,4018,1165,486,0.2901,0.4173,0.0102,GOOD
TPL_00719,S6,inactive,light_engagement,accomplishment,evening,809,121,67,0.1504,0.5555,0.0113,GOOD
TPL_00720,S6,inactive,light_engagement,accomplishment,evening,3904,193,21,0.0496,0.1102,0.0365,BAD
TPL_00721,S7,trial,onboarding,accomplishment,evening,4221,834,229,0.1978,0.2748,0.0146,NEUTRAL
TPL_00722,S7,trial,onboarding,accomplishment,evening,2530,159,23,0.0630,0.1455,0.0300,BAD
TPL_00723,S7,trial,onboarding,accomplishment,evening,4380,236,31,0.0541,0.1326,0.0382,BAD
TPL_00724,S7,trial,onboarding,accomplishment,evening,1479,264,170,0.1788,0.6468,0.0087,GOOD
TPL_00725,S7,trial,onboarding,accomplishment,evening,3786,1047,567,0.2766,0.5423,0.0107,GOOD
TPL_00726,S7,trial,onboarding,accomplishment,evening,2510,227,65,0.0907,0.2870,0.0123,NEUTRAL
TPL_00727,S7,trial,onboarding,accomplishment,evening,2249,475,245,0.2114,0.5160,0.0123,GOOD
TPL_00728,S7,trial,onboarding,accomplishment,evening,1059,13,3,0.0125,0.2609,0.0304,BAD
TPL_00729,S7,trial,onboarding,accomplishment,evening,1019,56,29,0.0552,0.5268,0.0117,NEUTRAL
TPL_00730,S7,trial,onboarding,accomplishment,evening,1171,68,18,0.0588,0.2652,0.0188,NEUTRAL
TPL_00731,S7,trial,easy_lesson,accomplishment,evening,1158,191,110,0.1652,0.5770,0.0107,GOOD
TPL_00732,S7,trial,easy_lesson,accomplishment,evening,3961,753,190,0.1903,0.2536,0.0206,NEUTRAL
TPL_00733,S7,trial,easy_lesson,accomplishment,evening,3269,832,543,0.2547,0.6527,0.0026,GOOD
TPL_00734,S7,trial,easy_lesson,accomplishment,evening,1919,378,168,0.1974,0.4458,0.0094,GOOD
TPL_00735,S7,trial,easy_lesson,accomplishment,evening,1882,142,43,0.0758,0.3093,0.0204,NEUTRAL
TPL_00736,S7,trial,easy_lesson,accomplishment,evening,4643,1452,681,0.3129,0.4695,0.0085,GOOD
TPL_00737,S7,trial,easy_lesson,accomplishment,evening,3107,515,145,0.1659,0.2816,0.0209,NEUTRAL
TPL_00738,S7,trial,easy_lesson,accomplishment,evening,2089,168,63,0.0807,0.3795,0.0194,NEUTRAL
TPL_00739,S7,trial,easy_lesson,accomplishment,evening,2057,45,15,0.0220,0.3448,0.0346,BAD
TPL_00740,S7,trial,easy_lesson,accomplishment,evening,2968,717,385,0.2419,0.5379,0.0053,GOOD
TPL_00741,S7,trial,feature_discovery,accomplishment,evening,4974,1626,845,0.3269,0.5201,0.0118,GOOD
